Date,Bank description,Spent,Received,From/To,Match/Categorize
02/04/2026,Check 2509,"$3,000.00",,,
02/09/2026,Check 2511,"$29,371.26",,,
02/10/2026,Toast Des Dep,,$548.79,,
02/10/2026,Zelle Ajoy Chef,$250.00,,,
02/10/2026,Payoneer Des Edi,,$436.50,,
02/10/2026,Check 2513,"$7,638.90",,,
02/11/2026,Check 2505,"$1,959.62",,,
02/11/2026,Toast Des Dep,,"$3,799.58",,
02/11/2026,Zelle Ajoy Chef,$50.00,,,
02/12/2026,Toast Des Dep,,"$4,052.02",,
02/13/2026,Grubhub Des Feb,,"$5,736.49",,
02/13/2026,Toast Des Dep,,"$3,203.73",,
02/17/2026,Sba Eidl Loan,$731.00,,,
02/17/2026,Toast Des Dep,,"$2,719.97",,
02/17/2026,Toast Des Dep,,"$1,667.59",,
02/17/2026,Payoneer Des Edi,,"$1,739.26",,
02/17/2026,Toast Des Dep,,"$5,438.99",,
02/17/2026,Toast Des Dep,,"$3,172.69",,
02/18/2026,Check 2508,$797.08,,,
02/18/2026,Toast Des Dep,,"$2,766.72",,
02/19/2026,Zelle Serigne Sene,$538.24,,,
02/19/2026,Toast Des Dep,,"$1,642.21",,
02/20/2026,Check 2514,$800.00,,,
02/20/2026,Grubhub Des Feb,,"$4,531.29",,
02/20/2026,Toast Des Dep,,"$2,523.40",,
02/23/2026,Benares Mur Des,,$20.92,,
02/23/2026,Toast Des Dep,,"$4,165.75",,
02/23/2026,Toast Des Dep,,"$3,001.05",,
02/23/2026,Toast Des Dep,,"$2,197.32",,
02/24/2026,Payoneer Des Edi,,$613.42,,
02/24/2026,Toast Des Dep,,"$1,697.18",,
02/25/2026,Benares Mur Des,,$25.96,,
02/25/2026,Toast Des Dep,,"$1,809.48",,
02/26/2026,Adp Wage Garn,$85.98,,,
02/26/2026,Toast Des Dep,,"$2,432.86",,
02/26/2026,Zelle Ajoy Chef,$300.00,,,
02/27/2026,Grubhub Des Feb,,"$4,572.00",,
02/27/2026,Toast Des Dep,,"$5,392.03",,
03/02/2026,Bridger Companie Des,,$0.36,,
03/02/2026,Toast Des Dep,,"$3,489.51",,
03/02/2026,Bank America Des,,$54.90,,
03/02/2026,Toast Des Dep,,"$3,250.85",,
03/02/2026,Check 52045,$262.87,,,
03/02/2026,Toast Des Dep,,"$2,491.32",,
03/03/2026,Toast Des Dep,,"$1,385.40",,
03/04/2026,Toast Des Dep,,"$2,837.02",,
03/05/2026,Toast Des Dep,,"$2,962.80",,
03/05/2026,Check 2507,"$2,636.77",,,
03/06/2026,Grubhub Des Feb,,"$3,177.94",,
03/06/2026,Delivery.com Des Id,,$47.30,,
03/06/2026,Toast Des Dep,,"$3,262.19",,
03/06/2026,Toast Des Eom,,$1.51,,
03/06/2026,Grubhub Des Mar,,"$1,025.26",,
03/06/2026,Check 2516,$800.00,,,
03/09/2026,Check 52046,$416.69,,,
03/09/2026,Zelle Ajoy Chef,$100.00,,,
03/09/2026,Toast Des Dep,,"$6,378.72",,
03/09/2026,Check 2517,"$29,606.69",,,
03/09/2026,Toast Des Dep,,"$4,779.41",,
03/09/2026,Toast Des Dep,,"$3,669.42",,
03/10/2026,Toast Des Dep,,"$2,934.08",,
03/10/2026,Payoneer Des Edi,,$558.61,,
03/11/2026,Toast Des Dep,,"$2,084.27",,
03/11/2026,Check 2518,"$6,468.84",,,
03/12/2026,Toast Des Dep,,"$3,149.09",,
03/13/2026,Toast Des Dep,,"$3,982.57",,
03/13/2026,Grubhub Des Mar,,"$4,868.02",,
03/16/2026,Toast Des Dep,,"$6,390.57",,
03/16/2026,Toast Des Dep,,"$3,323.07",,
03/16/2026,Toast Des Dep,,$938.30,,
03/05/2026,Action Environme,"$1,076.02",,,
02/10/2026,Adp Pay By,$200.91,,,
02/13/2026,Adp Pay By,$197.98,,,
02/20/2026,Adp Pay By,$205.67,,,
02/27/2026,Adp Pay By,$193.34,,,
03/06/2026,Adp Pay By,$193.33,,,
03/13/2026,Adp Pay By,$206.65,,,
02/20/2026,ADP Payroll,$184.19,,,
02/27/2026,ADP Payroll,$84.55,,,
03/06/2026,ADP Payroll,$86.60,,,
03/13/2026,ADP Payroll,$86.60,,,
02/13/2026,Adp Tax,"$4,655.26",,,
02/20/2026,Adp Tax,"$5,271.90",,,
02/26/2026,Adp Tax,"$4,552.51",,,
03/06/2026,Adp Tax,"$4,828.77",,,
03/13/2026,Adp Tax,"$5,302.00",,,
02/12/2026,Adp Wage Garn,$84.81,,,
02/19/2026,Adp Wage Garn,$95.52,,,
03/05/2026,Adp Wage Garn,$95.41,,,
03/12/2026,Adp Wage Garn,$88.86,,,
02/12/2026,Adp Wage Pay,"$11,901.02",,,
02/19/2026,Adp Wage Pay,"$12,982.65",,,
02/26/2026,Adp Wage Pay,"$11,421.04",,,
03/05/2026,Adp Wage Pay,"$11,451.98",,,
03/12/2026,Adp Wage Pay,"$12,681.00",,,
03/02/2026,Bridger,$0.36,,,
03/03/2026,Bridger,$350.00,,,
03/06/2026,Bridger,$350.00,,,
03/13/2026,Online Banking Confirmation,"$10,285.95",,,
02/10/2026,Classpass Des Edi,,$205.71,,
02/24/2026,Classpass Des Edi,,$230.83,,
03/10/2026,Classpass Des Edi,,$380.94,,
02/19/2026,Con Ed Ny,"$5,416.05",,,
02/13/2026,Doordash Des Murray,,"$2,781.37",,
02/20/2026,Doordash Des Murray,,"$2,609.44",,
02/27/2026,Doordash Des Murray,,"$3,029.76",,
03/06/2026,Doordash Des Murray,,"$4,222.25",,
03/13/2026,Doordash Des Murray,,"$3,555.25",,
02/10/2026,Maximum,"$1,565.88",,,
02/13/2026,Maximum,"$1,387.95",,,
02/18/2026,Maximum,"$1,847.31",,,
02/20/2026,Maximum,"$1,473.80",,,
02/24/2026,Maximum,"$1,402.86",,,
02/27/2026,Maximum,"$2,037.30",,,
03/03/2026,Maximum,"$1,407.24",,,
03/06/2026,Maximum,"$1,484.65",,,
03/13/2026,Maximum,"$2,473.59",,,
02/11/2026,Mealpal Des,,$198.58,,
02/19/2026,Mealpal Des,,$298.40,,
02/25/2026,Mealpal Des,,$223.27,,
03/04/2026,Mealpal Des,,$223.27,,
03/11/2026,Mealpal Des,,$149.20,,
03/16/2026,Nys Dtf Ct,$25.00,,,
02/12/2026,Nys Dtf Sales,"$16,461.35",,,
02/17/2026,Peace Of Mind,$517.16,,,
03/16/2026,Peace Of Mind,$517.16,,,
02/11/2026,Relay,$308.95,,,
02/18/2026,Relay,$138.11,,,
02/25/2026,Relay,$197.96,,,
03/04/2026,Relay,$96.97,,,
03/11/2026,Relay,$159.22,,,
03/02/2026,Zelle Sankaj Llc,"$5,000.00",,,
03/16/2026,Sba Eidl Loan,$731.00,,,
02/13/2026,Sharebite Des Rs,,$320.44,,
02/11/2026,Stripe Des Transfer,,$35.10,,
02/26/2026,Toast,$259.14,,,
02/10/2026,Uber Usa Fbo,,"$10,319.71",,
02/18/2026,Uber Usa Fbo,,"$7,744.05",,
02/24/2026,Uber Usa Fbo,,"$9,064.14",,
03/03/2026,Uber Usa Fbo,,"$9,929.61",,
03/10/2026,Uber Usa Fbo,,"$10,252.31",,
03/03/2026,Zelle Vadilal Industries,$203.00,,,