date,Bank description,Spent,Received,From/To,Transaction Posted
"02/09/2026","Adp Wage Pay","$13,167.34","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 02/09/2026 $13,167.34"
"02/09/2026","Adp Wage Garn","$88.06","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 02/09/2026 $88.06"
"02/09/2026","Toast Des Dep","","$3,155.90","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/09/2026 $3,155.90"
"02/09/2026","Adp Tax","$5,402.91","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 02/09/2026 $5,402.91"
"02/09/2026","Toast Des Dep","","$3,701.48","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/09/2026 $3,701.48"
"02/09/2026","Toast Des Dep","","$2,296.60","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/09/2026 $2,296.60"
"02/06/2026","Maximum","$1,333.61","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 02/06/2026 $1,333.61"
"02/06/2026","Doordash Des Murray","","$3,927.03","Doordash","Added to:  Deposit: Delivery Sales:Doordash 02/06/2026 $3,927.03"
"02/06/2026","Toast","$15.19","","Toast, Inc","Added to:  Expense: Software Expense 02/06/2026 $15.19"
"02/06/2026","Grubhub Des Feb","","$1,924.18","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 02/06/2026 $1,924.18"
"02/06/2026","Toast Des Dep","","$2,454.41","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/06/2026 $2,454.41"
"02/06/2026","ADP Payroll","$177.28","","ADP Payroll Fees","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Payroll Fees 02/06/2026 $177.28"
"02/06/2026","Grubhub Des Jan","","$5,089.84","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 02/06/2026 $5,089.84"
"02/05/2026","Toast Des Dep","","$3,774.27","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/05/2026 $3,774.27"
"02/04/2026","Online Scheduled Confirmation","$200.00","","Card 3183 Payment","Added to:  Credit Card Payment: CORP Account - Business Adv Customized Cash Rewards - 3183 02/04/2026 $200.00"
"02/04/2026","Check 2510","$800.00","","Cosmic Inc","Added to:  Expense: Software Expense 02/04/2026 $800.00"
"02/04/2026","ADP Payroll","$356.10","","ADP Payroll Fees","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Payroll Fees 02/04/2026 $356.10"
"02/04/2026","Toast Des Dep","","$1,973.16","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/04/2026 $1,973.16"
"02/04/2026","Online Scheduled Confirmation","$11,121.00","","Card 3183 Payment","Added to:  Credit Card Payment: CORP Account - Business Adv Customized Cash Rewards - 3183 02/04/2026 $11,121.00"
"02/04/2026","Mealpal Des","","$224.33","Mealpal","Added to:  Deposit: Restaurant Sales 02/04/2026 $224.33"
"02/04/2026","Relay","$134.66","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 02/04/2026 $134.66"
"02/03/2026","Uber Usa Fbo","","$10,247.27","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 02/03/2026 $10,247.27"
"02/03/2026","Maximum","$1,192.34","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 02/03/2026 $1,192.34"
"02/03/2026","Toast Des Dep","","$1,954.96","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/03/2026 $1,954.96"
"02/02/2026","Toast Des Dep","","$3,096.90","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/02/2026 $3,096.90"
"02/02/2026","Toast Des Dep","","$3,062.75","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/02/2026 $3,062.75"
"02/02/2026","Bank America Des","","$109.71","Bank of America","Added to:  Deposit: Credit Card Rewards 02/02/2026 $109.71"
"02/02/2026","Toast Des Dep","","$5,032.47","Toast, Inc","Added to:  Deposit: Restaurant Sales 02/02/2026 $5,032.47"
"01/30/2026","Adp Pay By","$197.14","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 01/30/2026 $197.14"
"01/30/2026","Grubhub Des Jan","","$4,681.52","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 01/30/2026 $4,681.52"
"01/30/2026","Adp Tax","$4,771.88","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 01/30/2026 $4,771.88"
"01/30/2026","Benares Mur Des","","$93.18","Chownow","Added to:  Deposit: Restaurant Sales 01/30/2026 $93.18"
"01/30/2026","Toast Des Dep","","$4,703.99","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/30/2026 $4,703.99"
"01/30/2026","Maximum","$1,554.50","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 01/30/2026 $1,554.50"
"01/30/2026","Doordash Des Murray","","$2,706.59","Doordash","Added to:  Deposit: Delivery Sales:Doordash 01/30/2026 $2,706.59"
"01/29/2026","Toast Des Dep","","$3,805.56","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/29/2026 $3,805.56"
"01/29/2026","Action Environme","$1,076.02","","Action Carting Environmental","Added to:  Expense: Utilities:Trash 01/29/2026 $1,076.02"
"01/29/2026","Adp Wage Pay","$12,210.66","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/29/2026 $12,210.66"
"01/29/2026","Adp Wage Garn","$77.92","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/29/2026 $77.92"
"01/28/2026","Relay","$127.00","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 01/28/2026 $127.00"
"01/28/2026","Toast Des Dep","","$1,464.81","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/28/2026 $1,464.81"
"01/27/2026","Payoneer Des Edi","","$422.69","Payoneer","Added to:  Deposit: Restaurant Sales 01/27/2026 $422.69"
"01/27/2026","Uber Usa Fbo","","$10,252.51","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 01/27/2026 $10,252.51"
"01/27/2026","Maximum","$1,467.87","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 01/27/2026 $1,467.87"
"01/27/2026","Toast Des Dep","","$1,756.37","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/27/2026 $1,756.37"
"01/27/2026","Mealpal Des","","$286.32","Mealpal","Added to:  Deposit: Restaurant Sales 01/27/2026 $286.32"
"01/26/2026","Classpass Des Edi","","$65.53","Classpass","Added to:  Deposit: Restaurant Sales 01/26/2026 $65.53"
"01/26/2026","Toast Des Dep","","$3,184.12","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/26/2026 $3,184.12"
"01/26/2026","Adp Pay By","$203.42","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 01/26/2026 $203.42"
"01/26/2026","Toast Des Dep","","$4,897.52","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/26/2026 $4,897.52"
"01/26/2026","Toast Des Dep","","$2,434.44","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/26/2026 $2,434.44"
"01/26/2026","Toast","$344.96","","Toast, Inc","Added to:  Expense: Software Expense 01/26/2026 $344.96"
"01/23/2026","Doordash Des Murray","","$2,915.37","Doordash","Added to:  Deposit: Delivery Sales:Doordash 01/23/2026 $2,915.37"
"01/23/2026","Maximum","$1,662.20","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 01/23/2026 $1,662.20"
"01/23/2026","Adp Wage Garn","$73.22","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/23/2026 $73.22"
"01/23/2026","Grubhub Des Jan","","$4,210.24","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 01/23/2026 $4,210.24"
"01/23/2026","Adp Wage Pay","$13,070.27","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/23/2026 $13,070.27"
"01/23/2026","Adp Tax","$5,038.78","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 01/23/2026 $5,038.78"
"01/23/2026","Toast Des Dep","","$3,143.10","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/23/2026 $3,143.10"
"01/23/2026","ADP Payroll","$188.28","","ADP Payroll Fees","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Payroll Fees 01/23/2026 $188.28"
"01/22/2026","Mealpal Des","","$262.16","Mealpal","Added to:  Deposit: Restaurant Sales 01/22/2026 $262.16"
"01/22/2026","Toast Des Dep","","$1,695.83","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/22/2026 $1,695.83"
"01/21/2026","K I Wholesale","$576.37","","SKI Wholesale","Added to:  Expense: Cost of Goods Sold 01/21/2026 $576.37"
"01/21/2026","Toast Des Dep","","$3,051.59","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/21/2026 $3,051.59"
"01/21/2026","Consolidated Edison","$4,858.31","","Con Edison","Added to:  Expense: Utilities:Gas & Electricity 01/21/2026 $4,858.31"
"01/21/2026","Nys Dtf Sales","$18,830.33","","NYS DTF Sales Tax","Added to:  Expense: Sales Tax 01/21/2026 $18,830.33"
"01/21/2026","Relay","$129.36","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 01/21/2026 $129.36"
"01/20/2026","Toast Des Dep","","$2,513.32","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/20/2026 $2,513.32"
"01/20/2026","Toast Des Dep","","$4,375.59","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/20/2026 $4,375.59"
"01/20/2026","Maximum","$1,028.26","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 01/20/2026 $1,028.26"
"01/20/2026","Toast Des Dep","","$1,629.08","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/20/2026 $1,629.08"
"01/20/2026","Toast Des Dep","","$4,798.31","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/20/2026 $4,798.31"
"01/20/2026","Check 2503","$800.00","","Cosmic Inc","Added to:  Expense: Software Expense 01/20/2026 $800.00"
"01/20/2026","Uber Usa Fbo","","$8,509.13","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 01/20/2026 $8,509.13"
"01/16/2026","Grubhub Des Jan","","$5,262.95","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 01/16/2026 $5,262.95"
"01/16/2026","Peace Of Mind","$517.16","","Peace of Mind Pest Control","Added to:  Expense: Repairs and Maintenance:Pest Control 01/16/2026 $517.16"
"01/16/2026","Toast Des Dep","","$2,548.83","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/16/2026 $2,548.83"
"01/16/2026","Adp Tax","$5,141.10","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 01/16/2026 $5,141.10"
"01/16/2026","Check 2506","$3,890.90","","Sankaj LLC","Added to:  Expense: Cost of Goods Sold 01/16/2026 $3,890.90"
"01/16/2026","Doordash Des Murray","","$3,024.53","Doordash","Added to:  Deposit: Delivery Sales:Doordash 01/16/2026 $3,024.53"
"01/16/2026","Adp Pay By","$204.39","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 01/16/2026 $204.39"
"01/16/2026","Sba Eidl Loan","$731.00","","SBA Loan","Added to:  Expense: SBA Loan 01/16/2026 $731.00"
"01/16/2026","Zelle Oscar Bucaro","$350.00","","Oscar Bucaro","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:General Contractor 01/16/2026 $350.00"
"01/15/2026","Adp Wage Pay","$12,408.30","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/15/2026 $12,408.30"
"01/15/2026","Adp Wage Garn","$84.20","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/15/2026 $84.20"
"01/15/2026","Toast Des Dep","","$2,863.53","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/15/2026 $2,863.53"
"01/14/2026","Mealpal Des","","$100.88","Mealpal","Added to:  Deposit: Restaurant Sales 01/14/2026 $100.88"
"01/14/2026","Toast Des Dep","","$2,526.31","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/14/2026 $2,526.31"
"01/14/2026","Check 2504","$1,283.96","","Val's Ocean Pacific","Added to:  Expense: Cost of Goods Sold 01/14/2026 $1,283.96"
"01/14/2026","Relay","$279.00","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 01/14/2026 $279.00"
"01/14/2026","Check 2502","$4,724.04","","Ricky's Food Service Inc","Added to:  Expense: Cost of Goods Sold 01/14/2026 $4,724.04"
"01/13/2026","Uber Usa Fbo","","$7,941.94","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 01/13/2026 $7,941.94"
"01/13/2026","Toast Des Dep","","$3,038.55","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/13/2026 $3,038.55"
"01/13/2026","Payoneer Des Edi","","$422.69","Payoneer","Added to:  Deposit: Restaurant Sales 01/13/2026 $422.69"
"01/12/2026","Check 2454","$300.00","","Cash","Added to:  Expense: Direct Operating Expense:Office Supplies 01/12/2026 $300.00"
"01/12/2026","Toast Des Dep","","$3,071.39","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/12/2026 $3,071.39"
"01/12/2026","Toast Des Dep","","$4,273.88","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/12/2026 $4,273.88"
"01/12/2026","Toast Des Dep","","$7,932.15","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/12/2026 $7,932.15"
"01/09/2026","Check 2483","$501.00","","Guru Ji Ka Ashram NJ","Added to:  Expense: Charitable Contributions 01/09/2026 $501.00"
"01/09/2026","Doordash Des Murray","","$2,311.92","Doordash","Added to:  Deposit: Delivery Sales:Doordash 01/09/2026 $2,311.92"
"01/09/2026","Toast Des Dep","","$7,398.66","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/09/2026 $7,398.66"
"01/09/2026","Maximum","$3,043.36","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 01/09/2026 $3,043.36"
"01/09/2026","Check 2481","$501.00","","Guru Ji Ka Ashram NJ","Added to:  Expense: Charitable Contributions 01/09/2026 $501.00"
"01/09/2026","Classpass Des Edi","","$289.52","Classpass","Added to:  Deposit: Restaurant Sales 01/09/2026 $289.52"
"01/09/2026","Adp Pay By","$200.04","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 01/09/2026 $200.04"
"01/09/2026","Toast","$12.58","","Toast, Inc","Added to:  Expense: Software Expense 01/09/2026 $12.58"
"01/09/2026","Adp Tax","$4,846.09","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 01/09/2026 $4,846.09"
"01/09/2026","ADP Payroll","$106.69","","ADP Payroll Fees","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Payroll Fees 01/09/2026 $106.69"
"01/09/2026","Grubhub Des Jan","","$4,134.44","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 01/09/2026 $4,134.44"
"01/08/2026","Adp Wage Garn","$46.01","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/08/2026 $46.01"
"01/08/2026","Adp Wage Pay","$12,519.06","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/08/2026 $12,519.06"
"01/08/2026","Check 2500","$7,927.99","","Sankaj LLC","Added to:  Expense: Cost of Goods Sold 01/08/2026 $7,927.99"
"01/08/2026","Zelle Oscar Bucaro","$500.00","","Oscar Bucaro","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:General Contractor 01/08/2026 $500.00"
"01/08/2026","Toast Des Dep","","$1,618.75","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/08/2026 $1,618.75"
"01/07/2026","Toast Des Dep","","$1,473.89","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/07/2026 $1,473.89"
"01/07/2026","Bridger","$350.00","","Bridger Companies, Inc. d/b/a Pillar Advisors","Matched to:  Bill Payment: Accounts Payable (A/P) 01/07/2026 $350.00"
"01/07/2026","Relay","$240.16","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 01/07/2026 $240.16"
"01/07/2026","Mealpal Des","","$75.66","Mealpal","Added to:  Deposit: Restaurant Sales 01/07/2026 $75.66"
"01/06/2026","Uber Usa Fbo","","$7,270.88","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 01/06/2026 $7,270.88"
"01/06/2026","Toast Des Dep","","$1,947.25","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/06/2026 $1,947.25"
"01/06/2026","Check 2498","$29,394.96","","45 Murray Management Company","Added to:  Expense: Split expense 01/06/2026 $29,394.96"
"01/06/2026","Zelle Allen Duct","$544.38","","Allen Duct","Added to:  Expense: Repairs and Maintenance:Non-Contract 01/06/2026 $544.38"
"01/05/2026","Toast Des Dep","","$4,110.67","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/05/2026 $4,110.67"
"01/05/2026","Adp Pay By","$212.66","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 01/05/2026 $212.66"
"01/05/2026","Toast Des Dep","","$2,373.53","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/05/2026 $2,373.53"
"01/05/2026","Toast Des Dep","","$1,972.28","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/05/2026 $1,972.28"
"01/05/2026","Doordash Des Murray","","$1,578.06","Doordash","Added to:  Deposit: Delivery Sales:Doordash 01/05/2026 $1,578.06"
"01/05/2026","Check 2499","$1,047.23","","Val's Ocean Pacific","Added to:  Expense: Cost of Goods Sold 01/05/2026 $1,047.23"
"01/02/2026","Toast Des Dep","","$3,999.56","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/02/2026 $3,999.56"
"01/02/2026","Benares Mur Des","","$70.38","Chownow","Added to:  Deposit: Restaurant Sales 01/02/2026 $70.38"
"01/02/2026","Adp Wage Garn","$78.80","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/02/2026 $78.80"
"01/02/2026","Check 2496","$10,000.00","","Aankit Malhotra","Added to:  Expense: Owner's Equity:Owner's Pay & Personal Expenses 01/02/2026 $10,000.00"
"01/02/2026","Grubhub Des Dec","","$3,370.87","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 01/02/2026 $3,370.87"
"01/02/2026","Bank America Des","","$133.07","Bank of America","Added to:  Deposit: Credit Card Rewards 01/02/2026 $133.07"
"01/02/2026","Maximum","$3,010.47","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 01/02/2026 $3,010.47"
"01/02/2026","Adp Wage Pay","$13,306.10","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 01/02/2026 $13,306.10"
"01/02/2026","Grubhub Des Dec","","$1,487.95","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 01/02/2026 $1,487.95"
"01/02/2026","Toast Des Dep","","$4,709.10","Toast, Inc","Added to:  Deposit: Restaurant Sales 01/02/2026 $4,709.10"
"01/02/2026","Adp Tax","$5,217.19","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 01/02/2026 $5,217.19"
"12/31/2025","Check 2495","$10,000.00","","Atin Malhotra","Added to:  Expense: Owner's Equity:Owner's Pay & Personal Expenses 12/31/2025 $10,000.00"
"12/31/2025","Relay","$111.66","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 12/31/2025 $111.66"
"12/31/2025","Check 2497","$3,000.00","","Girish Malhotra","Added to:  Expense: Owner's Equity:Owner's Pay & Personal Expenses 12/31/2025 $3,000.00"
"12/31/2025","Vadilal Industries","$650.00","","Vadilal Industries","Added to:  Expense: Cost of Goods Sold 12/31/2025 $650.00"
"12/31/2025","Toast Des Dep","","$3,514.17","Toast, Inc","Added to:  Deposit: Restaurant Sales 12/31/2025 $3,514.17"
"12/31/2025","Mealpal Des","","$287.38","Mealpal","Added to:  Deposit: Restaurant Sales 12/31/2025 $287.38"
"12/30/2025","Uber Usa Fbo","","$4,230.28","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 12/30/2025 $4,230.28"
"12/30/2025","Action Environme","$1,076.02","","Action Carting Environmental","Added to:  Expense: Utilities:Trash 12/30/2025 $1,076.02"
"12/30/2025","Toast Des Dep","","$3,739.94","Toast, Inc","Added to:  Deposit: Restaurant Sales 12/30/2025 $3,739.94"
"12/29/2025","Toast Des Dep","","$5,377.16","Toast, Inc","Added to:  Deposit: Restaurant Sales 12/29/2025 $5,377.16"
